x,y,z,yaw
2.87279,1.41069,0.291284,1.60476
2.87214,1.41109,0.290907,1.60364
2.87235,1.41274,0.290031,1.60424
2.87235,1.41274,0.290031,1.60424
2.87151,1.41378,0.288933,1.60257
2.87058,1.4146,0.28756,1.60142
2.86972,1.41563,0.286854,1.59977
2.876,1.42634,0.286611,1.5975
2.87482,1.42755,0.28543,1.59673
2.87482,1.42755,0.28543,1.59673
2.87418,1.42916,0.284788,1.59606
2.87467,1.4308,0.284726,1.5964
2.87467,1.4308,0.284726,1.5964
2.87491,1.4351,0.286425,1.59516
2.87544,1.43679,0.287537,1.59507
2.87544,1.43679,0.287537,1.59507
2.88441,1.44843,0.289939,1.59539
2.88423,1.45107,0.292501,1.59487
2.88421,1.45236,0.293875,1.59454
2.88408,1.45549,0.296774,1.59361
2.88507,1.46009,0.299828,1.59436
2.88507,1.46009,0.299828,1.59436
2.88508,1.46233,0.301352,1.5941
2.88455,1.46665,0.30435,1.59256
2.8841,1.47367,0.308343,1.59102
2.88346,1.4787,0.310668,1.5905
2.8831,1.48129,0.311701,1.59001
2.88194,1.48638,0.313497,1.58913
2.88144,1.48883,0.314266,1.58911
2.8814,1.4957,0.315545,1.58992
2.8814,1.4957,0.315545,1.58992
2.87926,1.50453,0.317341,1.58962
2.87778,1.51077,0.318625,1.58945
2.87778,1.51077,0.318625,1.58945
2.88385,1.52607,0.320988,1.58893
2.891,1.53832,0.322613,1.59
2.88759,1.5422,0.323422,1.59124
2.88548,1.54437,0.323892,1.59119
2.88332,1.54618,0.324383,1.59125
2.88143,1.54853,0.324917,1.59135
2.8799,1.55111,0.325459,1.59207
2.88308,1.56469,0.32759,1.59204
2.87909,1.5691,0.328585,1.59319
2.8763,1.57046,0.329204,1.5929
2.87385,1.57248,0.329911,1.593
2.87385,1.57248,0.329911,1.593
2.87385,1.57248,0.329911,1.593
2.87516,1.57855,0.330729,1.59806
2.87516,1.57855,0.330729,1.59806
2.87516,1.57855,0.330729,1.59806
3.0733,1.82407,0.360954,1.59232
3.14044,1.9134,0.374281,1.59163
3.11625,1.89078,0.37364,1.59265
3.09516,1.87098,0.373213,1.59585
3.07324,1.85147,0.373086,1.59512
3.05335,1.83403,0.373261,1.59525
3.03535,1.81927,0.37357,1.59575
3.03535,1.81927,0.37357,1.59575
3.10041,1.91102,0.39016,1.59711
3.06161,1.87503,0.390491,1.60256
3.0444,1.85995,0.390927,1.60475
3.00994,1.82822,0.392104,1.60455
2.99473,1.81538,0.39275,1.60437
2.98079,1.80408,0.393414,1.60377
2.96303,1.78993,0.396141,1.60318
2.9515,1.77922,0.396845,1.60399
2.94021,1.76929,0.397582,1.60359
2.92034,1.75122,0.399043,1.60373
2.90281,1.73637,0.400325,1.60331
2.88714,1.7236,0.401331,1.60262
2.88067,1.71848,0.401731,1.60308
2.87461,1.7138,0.402098,1.60344
2.86879,1.70971,0.402442,1.60376
2.86261,1.70553,0.402776,1.60289
2.85737,1.7023,0.403139,1.6026
2.84781,1.69601,0.403997,1.60274
2.8512,1.7031,0.40563,1.60219
2.84248,1.69772,0.40646,1.60267
2.83835,1.69548,0.406834,1.60269
2.83188,1.6921,0.407561,1.60474
2.8286,1.69077,0.407851,1.6052
